subject_id,file,yaw
233,233/img_2391.jpg,25.25
233,233/img_2559.jpg,-21.6139
234,234/frames_19350.png,-6.3451900000000006
234,234/frames_19351.png,-14.63
234,234/frames_19352.png,-5.72026
234,234/frames_19353.png,-8.77551
234,234/frames_19354.png,-7.52948
234,234/frames_19355.png,-11.6357
234,234/frames_19356.png,-7.0091199999999985
234,234/frames_19357.png,75.9902
234,234/frames_19358.png,36.3759
234,234/frames_19359.png,24.7115
234,234/frames_19360.png,24.264
234,234/frames_19361.png,33.7982
234,234/frames_19362.png,27.8942
234,234/img_1438.jpg,43.4699
234,234/img_1882.jpg,-35.8214
234,234/img_2023.jpg,24.6287
234,234/img_2240.jpg,-12.1071
234,234/img_3007.jpg,-38.1139
234,234/img_4089.jpg,15.3418
239,239/frames_13996.png,0.0
239,239/frames_13997.png,-78.9778
239,239/frames_13998.png,-69.2624
239,239/frames_14000.png,-79.512
239,239/frames_14002.png,-28.4844
239,239/frames_44367.png,-26.9042
239,239/frames_44368.png,-31.9946
239,239/frames_44369.png,-82.38
239,239/frames_44370.png,-53.732
239,239/frames_44372.png,-82.8637
239,239/frames_44374.png,-81.4251
239,239/frames_44375.png,-37.4164
239,239/frames_44376.png,-76.3231
239,239/frames_44377.png,-79.2089
239,239/frames_44378.png,-28.5494
239,239/frames_44379.png,-34.4496
239,239/frames_44381.png,-83.3809
239,239/frames_44383.png,-80.0226
239,239/frames_44384.png,-82.1725
239,239/img_2598.jpg,-7.980569999999998
239,239/img_3923.jpg,-82.6457
239,239/img_4011.jpg,-17.4246
239,239/img_44397.jpg,-7.8895
258,258/frames_14042.png,34.0515
258,258/frames_14045.png,32.5588
258,258/frames_14046.png,33.2231
258,258/frames_14047.png,34.5988
258,258/frames_14048.png,31.817
258,258/frames_14049.png,21.7589
258,258/frames_14051.png,19.692
258,258/frames_14052.png,20.4754
258,258/frames_14053.png,20.9617
258,258/frames_14054.png,21.6335
258,258/frames_14055.png,25.0281
258,258/frames_14056.png,22.7474
258,258/frames_14057.png,25.1863
258,258/frames_14058.png,29.4419
258,258/frames_14059.png,26.3528
258,258/frames_14060.png,25.263
258,258/frames_14061.png,24.0038
258,258/frames_14062.png,22.7989
258,258/frames_14063.png,23.3284
258,258/frames_14064.png,24.078000000000007
258,258/frames_8989.png,26.024
258,258/frames_8990.png,24.6707
258,258/frames_8991.png,23.9292
258,258/frames_8992.png,27.5132
258,258/frames_8993.png,29.0685
258,258/frames_8994.png,23.4983
258,258/frames_8995.png,29.0673
258,258/frames_8996.png,23.1624
258,258/frames_8997.png,42.1754
258,258/frames_8998.png,34.3635
258,258/frames_8999.png,31.2212
258,258/frames_9000.png,28.2611
258,258/frames_9002.png,34.4731
258,258/frames_9003.png,39.3467
258,258/frames_9005.png,71.4299
258,258/frames_9010.png,74.0225
258,258/frames_9011.png,74.8609
258,258/frames_9022.png,-12.3173
258,258/frames_9023.png,-14.3627
258,258/frames_9024.png,-18.3336
258,258/frames_9025.png,-21.7381
258,258/frames_9026.png,-19.8494
258,258/frames_9027.png,-20.219
258,258/frames_9028.png,-21.2821
258,258/frames_9029.png,-20.8688
258,258/frames_9030.png,-19.67
258,258/frames_9032.png,-21.1245
258,258/frames_9033.png,-8.47339
258,258/frames_9036.png,-21.1331
258,258/frames_9037.png,-22.9113
258,258/frames_9038.png,-21.6836
258,258/frames_9039.png,-20.2452
258,258/frames_9040.png,-19.8412
258,258/frames_9041.png,-22.1023
258,258/frames_9042.png,-19.7562
258,258/frames_9043.png,-21.5761
258,258/frames_9058.png,68.0462
258,258/frames_9060.png,-81.7695
258,258/frames_9061.png,-81.1398
258,258/frames_9062.png,-82.1361
258,258/frames_9064.png,-81.3481
258,258/frames_9065.png,-69.1349
258,258/frames_9066.png,-64.7962
258,258/frames_9067.png,-73.6272
258,258/frames_9068.png,-78.4735
258,258/frames_9069.png,-76.736
258,258/frames_9071.png,-56.9086
258,258/frames_9072.png,-71.2941
258,258/frames_9073.png,-75.6378
258,258/frames_9075.png,-81.3513
258,258/frames_9076.png,-81.3642
258,258/frames_9077.png,-76.1578
258,258/frames_9078.png,-78.2846
258,258/img_1140.jpg,75.3983
258,258/img_3084.jpg,28.402
258,258/img_4472.jpg,-1.11149
258,258/img_5016.jpg,-7.368339999999999
258,258/img_902.jpg,29.2537
259,259/frames_13942.png,75.782
259,259/frames_13943.png,12.6353
259,259/frames_13945.png,18.7124
259,259/frames_13946.png,9.82603
259,259/frames_13948.png,0.0
259,259/frames_13949.png,72.5279
259,259/frames_13950.png,18.1746
259,259/frames_13951.png,9.34492
259,259/frames_13952.png,16.9338
259,259/frames_13953.png,10.0774
259,259/frames_13954.png,8.25689
259,259/frames_13955.png,9.63914
259,259/frames_13956.png,-0.00328248
259,259/frames_13957.png,17.3895
259,259/frames_13958.png,-8.04778
259,259/frames_13959.png,17.4157
259,259/frames_13960.png,0.0285337
259,259/frames_13961.png,-8.799619999999997
259,259/frames_13962.png,-8.79182
259,259/frames_13963.png,-8.07244
259,259/frames_13964.png,-17.2988
259,259/frames_13965.png,0.0
259,259/frames_13966.png,25.6088
259,259/frames_13967.png,-18.5922
259,259/frames_13968.png,-17.8558
259,259/frames_13969.png,-17.8635
259,259/frames_13970.png,-13.4206
259,259/frames_13971.png,3.28689
259,259/frames_13994.png,26.1158
259,259/frames_13995.png,17.0534
259,259/frames_8965.png,-17.7689
259,259/frames_8966.png,20.2856
259,259/img_2014.jpg,16.6109
259,259/img_2055.jpg,0.806802
259,259/img_2119.jpg,77.6387
259,259/img_2143.jpg,1.19785
259,259/img_2699.jpg,-2.30036
259,259/img_3902.jpg,12.2096
259,259/img_3963.jpg,52.0826
259,259/img_4124.jpg,-79.4469
259,259/img_4134.jpg,51.4756
260,260/frames_14085.png,26.7326
260,260/frames_14086.png,49.45
260,260/frames_14087.png,40.0358
260,260/frames_14088.png,45.3556
260,260/frames_14089.png,31.6572
260,260/frames_14122.png,17.0484
260,260/frames_14123.png,21.4519
260,260/frames_14124.png,37.7083
260,260/frames_14125.png,38.597
260,260/frames_14127.png,25.2306
260,260/frames_14128.png,27.1717
260,260/frames_19334.png,19.8026
260,260/frames_19336.png,50.4883
260,260/frames_19337.png,76.5405
260,260/frames_19338.png,-29.7798
260,260/frames_19339.png,36.2756
260,260/frames_19343.png,44.5842
260,260/frames_19344.png,36.163
260,260/frames_19345.png,30.0672
260,260/frames_19346.png,38.9214
260,260/frames_19347.png,33.3596
260,260/frames_23315.png,11.9008
260,260/frames_23316.png,16.8343
260,260/frames_23317.png,7.58467
260,260/frames_23319.png,15.1702
260,260/frames_23320.png,3.97544
260,260/frames_23321.png,12.3192
260,260/frames_23322.png,14.8786
260,260/frames_9148.png,-15.1185
260,260/frames_9149.png,12.5816
260,260/frames_9153.png,7.937130000000002
260,260/frames_9154.png,-24.5389
260,260/frames_9155.png,-23.1587
260,260/frames_9156.png,-23.7091
260,260/frames_9157.png,-27.592
260,260/frames_9158.png,17.8079
260,260/frames_9159.png,-3.55435
260,260/frames_9160.png,-1.57549
260,260/frames_9161.png,-16.6348
260,260/frames_9162.png,20.9717
260,260/img_1766.jpg,28.1421
260,260/img_2333.jpg,30.3348
260,260/img_3659.jpg,-25.0813
260,260/img_3819.jpg,26.5689
260,260/img_439.jpg,4.15498
263,263/frames_14091.png,20.2417
263,263/frames_14093.png,-11.7347
263,263/frames_14094.png,13.8138
263,263/frames_14095.png,23.7045
263,263/frames_14096.png,25.937
263,263/frames_14097.png,11.2133
263,263/frames_14098.png,-23.7156
263,263/frames_14099.png,-28.125
263,263/frames_14100.png,18.3491
263,263/frames_14101.png,23.7634
263,263/frames_14102.png,-22.0883
263,263/frames_14103.png,25.4354
263,263/frames_14104.png,24.074
263,263/frames_14105.png,-29.695
263,263/frames_14106.png,9.11848
263,263/frames_14107.png,8.215069999999999
263,263/frames_14108.png,-17.0312
263,263/frames_14109.png,-19.7146
263,263/frames_14110.png,17.2632
263,263/frames_14111.png,6.63841
263,263/frames_14112.png,20.8252
263,263/frames_14113.png,-19.3776
263,263/frames_14114.png,-10.7284
263,263/frames_14115.png,20.942
263,263/frames_14117.png,-20.6363
263,263/frames_14118.png,-7.920039999999998
263,263/frames_14119.png,18.2307
263,263/frames_14120.png,-12.7761
263,263/frames_14121.png,-17.8649
263,263/img_1259.jpg,-8.58636
263,263/img_900.jpg,39.2378
265,265/frames_13984.png,64.5876
265,265/frames_19271.png,24.1722
265,265/frames_19272.png,20.911
265,265/frames_19273.png,21.4977
265,265/frames_19274.png,22.8895
265,265/frames_19275.png,20.3381
265,265/frames_19276.png,20.4826
265,265/frames_19277.png,18.6672
265,265/frames_19278.png,21.2711
265,265/frames_8917.png,10.2457
265,265/frames_8918.png,0.0398079
265,265/frames_8919.png,10.3259
265,265/frames_8949.png,0.937524
265,265/frames_8950.png,8.53412
265,265/frames_8951.png,12.2839
265,265/frames_8952.png,-17.7244
265,265/frames_8953.png,-0.649185
265,265/frames_8954.png,-1.19862
265,265/frames_8955.png,23.2039
265,265/frames_8956.png,21.6294
265,265/frames_8957.png,-23.4505
265,265/frames_8958.png,-26.1945
265,265/frames_8959.png,-24.53
265,265/frames_8960.png,-13.8737
265,265/frames_8961.png,16.4343
265,265/frames_8962.png,20.202
265,265/frames_8963.png,-3.02477
265,265/frames_8977.png,19.5614
265,265/frames_8980.png,-5.49172
265,265/frames_9081.png,18.5984
265,265/frames_9083.png,-8.20839
265,265/frames_9084.png,0.0100563
265,265/frames_9085.png,-5.00115
265,265/frames_9086.png,-22.6807
265,265/frames_9087.png,18.3349
265,265/frames_9088.png,-10.6647
265,265/frames_9089.png,2.1998900000000003
265,265/frames_9090.png,6.55154
265,265/frames_9091.png,-18.6308
265,265/frames_9092.png,-2.38314
265,265/frames_9093.png,-7.616439999999999
265,265/frames_9094.png,-2.57355
265,265/frames_9095.png,-13.6715
265,265/frames_9096.png,-2.18375
265,265/frames_9097.png,-1.87299
265,265/frames_9098.png,-2.84345
265,265/frames_9099.png,-8.07359
265,265/frames_9100.png,18.4663
265,265/frames_9101.png,-20.8602
265,265/frames_9102.png,-7.7420399999999985
265,265/frames_9103.png,-1.0677
265,265/frames_9104.png,-3.2093
265,265/frames_9105.png,-1.07641
265,265/img_2794.jpg,24.1451
265,265/img_3373.jpg,-11.3644
265,265/img_38.jpg,38.4601
269,269/frames_13986.png,-18.8538
269,269/frames_13987.png,-20.4096
269,269/frames_13988.png,-17.7871
269,269/frames_13989.png,-18.1953
269,269/frames_13990.png,-10.131
269,269/frames_13991.png,-20.3326
269,269/frames_13992.png,-19.1102
269,269/frames_8921.png,3.65965
269,269/frames_8923.png,-8.58204
269,269/frames_8924.png,-9.97173
269,269/frames_8925.png,-19.9809
269,269/frames_8926.png,-15.9372
269,269/frames_8927.png,-18.1231
269,269/frames_8928.png,-20.9002
269,269/frames_8929.png,-19.8713
269,269/frames_8930.png,-20.7327
269,269/frames_8931.png,-21.2906
269,269/frames_8933.png,-8.85442
269,269/frames_8935.png,-19.5554
269,269/frames_8936.png,-19.0516
269,269/frames_8937.png,-21.5394
269,269/frames_8938.png,-23.5132
269,269/frames_8939.png,-7.894610000000001
269,269/frames_8940.png,-19.1631
269,269/frames_8941.png,-19.9733
269,269/frames_8942.png,-19.1971
269,269/frames_8943.png,-21.66
269,269/frames_8944.png,-19.6962
269,269/frames_8945.png,-18.1203
269,269/frames_8946.png,-19.3971
269,269/frames_8947.png,-11.3516
269,269/img_1706.jpg,-0.986687
269,269/img_3813.jpg,11.1781
269,269/img_4579.jpg,-4.81516
271,271/frames_14019.png,-14.7621
271,271/frames_14020.png,-8.75998
271,271/frames_14021.png,-20.9196
271,271/frames_14022.png,-15.6952
271,271/frames_14024.png,0.0
271,271/frames_14025.png,-8.7603
271,271/frames_14026.png,-20.2057
271,271/frames_14028.png,-19.7695
271,271/frames_14029.png,-8.57811
271,271/frames_14031.png,-20.4971
271,271/frames_14032.png,-22.6668
271,271/frames_14033.png,-22.2783
271,271/frames_14034.png,-13.9184
271,271/frames_14035.png,-8.56136
271,271/frames_14036.png,-8.44132
271,271/frames_14037.png,-16.9422
271,271/frames_14038.png,0.0
271,271/frames_14041.png,-19.798
271,271/frames_19327.png,25.7447
271,271/frames_19328.png,68.4537
271,271/frames_19329.png,18.328
271,271/frames_19332.png,10.7453
271,271/img_1391.jpg,-3.79402
271,271/img_2112.jpg,19.9461
271,271/img_2467.jpg,-28.3392
271,271/img_293.jpg,4.09021
271,271/img_405.jpg,-24.9731
271,271/img_4882.jpg,-8.61449
278,278/frames_15029.png,8.603110000000001
278,278/frames_15033.png,0.161023
278,278/frames_15034.png,6.3891
278,278/frames_15038.png,-1.12289
278,278/frames_15041.png,8.878730000000003
278,278/frames_9313.png,-7.42218
278,278/frames_9314.png,-9.88102
278,278/frames_9315.png,-7.441689999999999
278,278/img_468.jpg,12.3488
278,278/img_606.jpg,58.0418
280,280/frames_14151.png,-4.107
280,280/frames_14152.png,20.2444
280,280/frames_14153.png,22.6045
280,280/frames_14154.png,-3.6021400000000003
280,280/frames_14155.png,-3.66783
280,280/frames_14156.png,3.54021
280,280/frames_14157.png,2.99656
280,280/frames_14158.png,0.286695
280,280/frames_14159.png,-3.08068
280,280/frames_14160.png,-2.20051
280,280/frames_15000.png,18.0652
280,280/frames_15001.png,24.8686
280,280/frames_15002.png,29.6066
280,280/frames_15004.png,22.4395
280,280/frames_15005.png,22.4512
280,280/frames_15007.png,25.3287
280,280/frames_15008.png,20.3433
280,280/frames_15009.png,27.3165
280,280/frames_19960.png,-1.89968
280,280/frames_19961.png,-17.6626
280,280/frames_19962.png,-9.88849
280,280/img_1313.jpg,29.6943
280,280/img_688.jpg,21.4901
280,280/img_703.jpg,-24.7337
281,281/frames_15075.png,28.005
281,281/frames_15076.png,38.4422
281,281/frames_15077.png,-1.44948
281,281/frames_15078.png,28.238000000000003
281,281/frames_15079.png,37.2729
281,281/frames_15080.png,29.3489
281,281/frames_20155.png,29.3262
281,281/frames_20156.png,30.2614
281,281/frames_20157.png,31.3644
281,281/frames_20158.png,22.8314
281,281/frames_20159.png,19.4274
281,281/frames_20160.png,26.1477
281,281/frames_20161.png,27.7072
281,281/frames_20162.png,-3.88872
281,281/img_358.jpg,0.5033449999999999
282,282/frames_14220.png,3.17887
282,282/frames_14221.png,12.7556
282,282/frames_14222.png,0.806876
282,282/frames_14223.png,6.4608300000000005
282,282/frames_14224.png,3.16048
282,282/frames_14226.png,5.08319
282,282/frames_14227.png,-16.7656
282,282/frames_14229.png,-19.911
282,282/frames_14230.png,-21.3181
282,282/frames_14231.png,-8.078660000000001
282,282/frames_14232.png,-3.4464
282,282/frames_14233.png,13.6641
282,282/frames_14234.png,-2.11004
282,282/frames_9200.png,-16.8714
282,282/frames_9201.png,-20.1487
282,282/frames_9202.png,-2.6889
282,282/frames_9203.png,-7.600910000000002
282,282/frames_9204.png,-7.65655
282,282/frames_9205.png,-6.60532
282,282/frames_9206.png,-4.74176
282,282/frames_9207.png,-9.39053
282,282/frames_9208.png,-22.0498
282,282/frames_9209.png,-20.4417
282,282/img_3654.jpg,-35.0584
282,282/img_4891.jpg,15.388
284,284/frames_14930.png,-2.0905400000000003
284,284/frames_14931.png,4.666919999999998
284,284/frames_14932.png,4.6128800000000005
284,284/frames_14933.png,-9.58808
284,284/frames_14934.png,-4.3712
284,284/frames_14935.png,-0.13888699999999998
284,284/frames_14993.png,20.8855
284,284/frames_14994.png,-6.34569
284,284/frames_14995.png,-3.10339
284,284/frames_9795.png,41.1118
284,284/frames_9796.png,8.92895
284,284/img_1314.png,14.4972
284,284/img_1397.png,-6.23068
284,284/img_3513.jpg,-12.4614
284,284/img_730.jpg,-3.87667
284,284/img_869.jpg,15.3326
284,284/img_891.jpg,-39.0402
285,285/frames_14235.png,-24.0019
285,285/frames_14236.png,-32.7108
285,285/frames_14237.png,-31.2347
285,285/frames_14238.png,-31.0358
285,285/frames_15081.png,-5.64802
285,285/frames_15082.png,4.09984
285,285/frames_15083.png,2.68963
285,285/frames_15084.png,0.386092
285,285/frames_15085.png,-6.34417
285,285/frames_15086.png,-1.46711
285,285/frames_9889.png,26.6712
285,285/frames_9890.png,18.7981
285,285/frames_9891.png,25.9968
285,285/img_2432.jpg,6.22169
285,285/img_3381.jpg,1.59896
291,291/frames_15068.png,-1.82526
291,291/frames_15069.png,-2.0552900000000003
291,291/frames_15070.png,-7.28499
291,291/frames_15071.png,-1.85149
291,291/frames_15073.png,-20.4333
291,291/img_1997.jpg,6.41723
291,291/img_2111.jpg,-14.162
291,291/img_2233.jpg,-43.7481
291,291/img_3263.jpg,70.8229
291,291/img_5095.jpg,-7.55324
294,294/frames_11138.png,74.7165
294,294/frames_11139.png,49.8997
294,294/frames_11140.png,76.2636
294,294/frames_11141.png,64.4373
294,294/frames_11143.png,53.5479
294,294/frames_11144.png,29.7543
294,294/frames_9810.png,36.6668
294,294/frames_9811.png,1.92668
294,294/frames_9812.png,8.36956
294,294/frames_9813.png,12.5815
294,294/frames_9814.png,-8.00066
294,294/frames_9815.png,9.41415
294,294/frames_9816.png,37.8223
294,294/frames_9818.png,0.485416
294,294/frames_9819.png,7.84627
294,294/img_2235.jpg,37.8967
295,295/frames_9190.png,28.5884
295,295/frames_9191.png,33.3605
295,295/frames_9192.png,9.84998
295,295/frames_9193.png,22.2821
295,295/img_1100.jpg,25.3537
295,295/img_125.jpg,28.5652
295,295/img_2871.jpg,9.46416
295,295/img_3016.jpg,-12.7824
295,295/img_3912.jpg,0.747324
295,295/img_4101.jpg,4.27645
296,296/frames_11120.png,3.75277
296,296/frames_11121.png,10.0526
296,296/frames_11122.png,15.0469
296,296/frames_11123.png,21.784
296,296/frames_11124.png,4.25716
296,296/frames_11125.png,-1.47399
296,296/frames_11126.png,-13.2362
296,296/frames_11127.png,-4.11845
296,296/frames_11128.png,-26.74
296,296/frames_11129.png,17.4395
296,296/frames_11130.png,-11.79
296,296/frames_11131.png,6.46331
296,296/frames_11132.png,-14.7094
296,296/frames_11133.png,-31.5073
296,296/frames_11134.png,20.1145
296,296/frames_11135.png,-14.0189
296,296/img_1710.jpg,0.0
296,296/img_3312.jpg,14.4234
296,296/img_4485.jpg,12.1394
296,296/img_4487.jpg,70.288
296,296/img_4493.jpg,-1.25414
296,296/img_4814.jpg,-24.5606
297,297/frames_20074.png,0.0
297,297/frames_20077.png,-0.439894
297,297/frames_20078.png,21.2568
297,297/frames_20081.png,-4.7401
297,297/frames_20082.png,7.60176
297,297/frames_20083.png,9.93311
297,297/frames_20084.png,8.458860000000001
297,297/frames_20085.png,8.01697
297,297/frames_20086.png,17.9122
297,297/frames_20087.png,9.92407
297,297/frames_20088.png,6.33327
297,297/frames_20089.png,7.868760000000001
297,297/frames_5672.png,23.0449
297,297/frames_5673.png,42.0574
297,297/img_2518.jpg,-2.0185
297,297/img_4140.jpg,-17.5492
297,297/img_780.jpg,33.8009
298,298/frames_14870.png,-8.59155
298,298/frames_14871.png,-12.6857
298,298/frames_14872.png,4.6512
298,298/frames_14873.png,9.75215
298,298/frames_14874.png,0.0
298,298/frames_14875.png,15.6423
298,298/frames_14876.png,-19.2971
298,298/frames_14877.png,-5.30681
298,298/frames_14878.png,-6.41489
298,298/frames_14879.png,7.135860000000001
298,298/frames_19965.png,-8.61838
298,298/frames_19966.png,-2.84809
298,298/frames_19968.png,-9.08564
298,298/frames_19969.png,-13.7906
298,298/frames_19970.png,-1.33394
298,298/frames_19971.png,7.99108
298,298/frames_25185.png,3.78466
298,298/frames_25186.png,5.46548
298,298/frames_25187.png,-3.16412
298,298/frames_25189.png,7.893960000000001
298,298/frames_25190.png,-0.581735
298,298/frames_25191.png,-6.05981
298,298/frames_25192.png,1.53118
298,298/frames_9740.png,22.3859
298,298/frames_9742.png,17.6143
298,298/frames_9743.png,10.2651
298,298/frames_9744.png,7.76611
298,298/frames_9745.png,3.28438
298,298/frames_9746.png,8.619819999999999
298,298/frames_9747.png,-4.3492
298,298/frames_9748.png,1.13985
298,298/frames_9749.png,-2.75871
298,298/frames_9750.png,5.01393
298,298/frames_9751.png,0.683409
298,298/frames_9752.png,-16.7072
298,298/frames_9753.png,-17.7272
298,298/frames_9754.png,-6.18961
298,298/frames_9755.png,0.052676699999999986
298,298/img_3672.jpg,-17.4123
298,298/img_4125.jpg,-13.8638
298,298/img_457.jpg,-1.08405
298,298/img_4594.jpg,17.1616
299,299/frames_11259.png,-27.9688
299,299/frames_11263.png,-38.7761
299,299/frames_11264.png,2.3601400000000003
299,299/frames_11265.png,-8.831719999999997
299,299/frames_11266.png,-5.61132
299,299/frames_11267.png,21.8286
299,299/frames_11268.png,-7.09243
299,299/frames_11269.png,-10.7423
299,299/frames_11270.png,1.01383
299,299/frames_11271.png,19.4235
299,299/frames_11272.png,-16.0828
299,299/frames_11273.png,-14.7023
299,299/frames_11274.png,-14.4875
299,299/frames_11275.png,-18.6583
299,299/frames_16748.png,-9.41788
299,299/frames_16749.png,-27.3073
299,299/frames_16750.png,-7.27635
299,299/frames_16751.png,3.6302
299,299/frames_16753.png,-30.9238
299,299/frames_16754.png,-48.3698
299,299/frames_16755.png,-8.77717
299,299/frames_16756.png,6.9264100000000015
299,299/frames_16757.png,-24.1847
299,299/frames_16758.png,-38.1705
299,299/img_1195.jpg,19.9857
299,299/img_1573.jpg,-2.2085
299,299/img_1653.jpg,11.4421
299,299/img_2304.jpg,-76.4281
299,299/img_2311.jpg,-16.7114
299,299/img_2534.jpg,-14.2593
299,299/img_2764.jpg,-3.73416
299,299/img_305.jpg,32.0839
299,299/img_3060.jpg,71.7532
299,299/img_328.jpg,35.1881
299,299/img_3347.jpg,38.9242
299,299/img_3530.jpg,67.1277
299,299/img_3957.jpg,70.2966
299,299/img_44743.jpg,15.1323
299,299/img_725.jpg,50.2728
300,300/frames_20931.png,-10.057
300,300/frames_20932.png,-11.5189
300,300/frames_20933.png,-5.14426
300,300/frames_20934.png,0.150077
300,300/frames_20935.png,-7.892530000000002
300,300/frames_20936.png,-11.478
300,300/frames_20937.png,-11.4075
300,300/frames_20938.png,-2.25997
300,300/frames_20939.png,-6.5523099999999985
300,300/frames_20940.png,1.58097
300,300/frames_20941.png,1.6413099999999998
300,300/frames_20942.png,-10.5072
300,300/img_1848.jpg,13.5507
300,300/img_2087.jpg,2.97573
300,300/img_2208.jpg,19.3615
300,300/img_3285.jpg,41.6246
301,301/frames_14895.png,-17.0925
301,301/frames_14896.png,-22.1749
301,301/frames_14897.png,-19.3686
301,301/frames_14898.png,-17.2717
301,301/frames_14899.png,2.23732
301,301/frames_14900.png,-22.1925
301,301/frames_14901.png,-17.4495
301,301/frames_14902.png,-16.6301
301,301/frames_14903.png,-16.434
301,301/frames_20003.png,0.0
301,301/frames_20004.png,12.9919
301,301/frames_20005.png,71.8391
301,301/frames_20006.png,27.2196
301,301/frames_20007.png,0.0
301,301/img_339.jpg,-32.6386
301,301/img_5038.jpg,68.6414
302,302/frames_14216.png,-6.2765
302,302/frames_14217.png,21.3073
302,302/frames_14218.png,-6.4867599999999985
302,302/frames_14219.png,15.3968
302,302/frames_15058.png,-4.1207400000000005
302,302/frames_20164.png,-8.54918
302,302/frames_20165.png,-10.9614
302,302/frames_20166.png,17.405
302,302/frames_9186.png,-23.2096
302,302/frames_9187.png,0.89694
302,302/frames_9188.png,-11.7628
302,302/frames_9189.png,-22.3295
302,302/img_1012.jpg,-16.8911
302,302/img_2199.jpg,-24.2518
302,302/img_288.jpg,75.9216
302,302/img_413.jpg,17.8442
302,302/img_863.jpg,-32.9846
304,304/frames_10571.png,-22.9486
304,304/frames_10572.png,-10.8364
304,304/frames_10573.png,-3.26643
304,304/frames_10574.png,9.65025
304,304/frames_10575.png,9.16062
304,304/frames_10576.png,-41.9721
304,304/frames_10579.png,34.9186
304,304/frames_10580.png,0.0
304,304/frames_10581.png,9.25314
304,304/frames_10582.png,-21.7733
304,304/frames_10583.png,-26.6633
304,304/frames_10586.png,8.641639999999999
304,304/frames_10587.png,8.44252
304,304/frames_10589.png,-9.54913
304,304/frames_10591.png,-24.0814
304,304/frames_10592.png,24.893
304,304/frames_10593.png,-18.466
304,304/frames_10594.png,-45.6246
304,304/frames_10595.png,-39.3818
304,304/frames_10596.png,-0.727065
304,304/frames_10597.png,-28.2797
304,304/frames_10598.png,-32.7137
304,304/frames_45142.png,-9.86267
304,304/frames_45143.png,26.4009
304,304/frames_45144.png,-8.74107
304,304/frames_45145.png,-18.8639
304,304/frames_45146.png,-20.6652
304,304/frames_45147.png,21.738000000000003
304,304/frames_45148.png,-32.2612
304,304/frames_45149.png,-19.6691
304,304/frames_45150.png,7.330989999999999
304,304/frames_45151.png,20.8021
304,304/frames_45152.png,23.1029
304,304/frames_45153.png,9.87269
304,304/frames_45154.png,23.4667
304,304/frames_45155.png,-29.4405
304,304/frames_45156.png,-36.2133
304,304/frames_45157.png,-30.6897
304,304/frames_45158.png,-24.8069
304,304/frames_45159.png,25.9063
304,304/frames_45160.png,22.2251
304,304/frames_45161.png,27.8206
304,304/frames_45162.png,25.8814
304,304/frames_45163.png,20.3663
304,304/frames_45164.png,-24.1765
304,304/frames_45165.png,21.8715
304,304/frames_45166.png,-6.93067
304,304/frames_45167.png,-37.4843
304,304/frames_45168.png,-39.3183
304,304/frames_45169.png,17.6674
304,304/frames_45170.png,23.7459
304,304/frames_45171.png,30.9966
304,304/frames_45172.png,-19.9125
304,304/frames_45173.png,-32.3297
304,304/frames_45174.png,-19.2194
304,304/frames_45175.png,7.02698
304,304/frames_45176.png,28.3102
304,304/frames_45177.png,21.2304
304,304/frames_45178.png,-20.5761
304,304/frames_45179.png,-20.8964
304,304/frames_45180.png,-26.302
304,304/frames_45181.png,-34.6413
304,304/frames_45182.png,-18.4753
304,304/frames_45183.png,19.9128
304,304/frames_45184.png,-7.9535399999999985
304,304/frames_45185.png,18.4828
304,304/frames_45186.png,-5.6390400000000005
304,304/frames_45187.png,25.8931
304,304/frames_45188.png,34.2094
304,304/frames_45189.png,19.2039
304,304/frames_45191.png,-24.1657
304,304/frames_45192.png,23.2045
304,304/frames_45193.png,27.6329
304,304/frames_45194.png,25.0817
304,304/frames_45195.png,-24.3654
304,304/frames_45197.png,-19.5514
304,304/frames_45198.png,-23.4244
304,304/frames_45199.png,-18.6043
304,304/frames_45200.png,23.3987
304,304/frames_45201.png,28.5422
304,304/frames_45202.png,0.933973
304,304/frames_45203.png,-17.5121
304,304/frames_45204.png,-25.4594
304,304/frames_45205.png,-32.9559
304,304/frames_45206.png,17.0092
304,304/frames_45207.png,17.7261
304,304/frames_45208.png,-11.0266
304,304/frames_45209.png,-3.81119
304,304/frames_45210.png,6.00724
304,304/frames_45211.png,-6.91832
304,304/frames_45212.png,20.9551
304,304/frames_45213.png,8.379380000000001
304,304/frames_45215.png,0.0401966
304,304/frames_45216.png,-17.4727
304,304/frames_45217.png,-17.4927
304,304/frames_45219.png,26.2198
304,304/frames_45220.png,22.0324
304,304/frames_45221.png,21.9352
304,304/frames_45222.png,28.8536
304,304/frames_45223.png,25.521
304,304/frames_45224.png,26.3524
304,304/frames_45225.png,19.1119
304,304/frames_45226.png,-26.7117
304,304/frames_45227.png,-32.7237
304,304/frames_45228.png,-15.2888
304,304/frames_45229.png,-6.47199
304,304/frames_45230.png,-2.84152
304,304/frames_45231.png,10.7723
304,304/frames_45232.png,19.2097
304,304/frames_45233.png,-10.1818
304,304/frames_45234.png,-16.5351
304,304/frames_45235.png,0.13958900000000002
304,304/frames_45236.png,21.7245
304,304/frames_45237.png,16.7698
304,304/frames_45238.png,-10.4523
304,304/frames_45239.png,-12.4701
304,304/frames_45240.png,-38.1715
304,304/frames_45241.png,21.0546
304,304/frames_45242.png,19.1838
304,304/frames_45243.png,25.1386
